brand,product,prop_deep_shades,shade_description,shade_hex,shade_lightness,shade_placement
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y455 Praline for darker tan skin with deep-golden undertones,#C9A371,0.615686274509804,14
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y445 Amber for darker tan skin with neutral undertones,#C5A67C,0.629411764705882,15
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y433 Caramel for tan skin with peach undertones,#CFAA7D,0.650980392156863,16
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y425 Honey for tan skin with golden undertones,#C9AC85,0.654901960784314,17
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y405 Golden Honey for lighter tan skin with golden undertones,#CBAD86,0.66078431372549,18
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R410 Golden Beige for lighter tan skin with slightly red undertones,#CBAA8A,0.668627450980392,19
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y415 Almond for lighter tan skin with neutral undertones - Selected,#CCB189,0.668627450980392,20
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y375 Golden Sand for lighter tan skin with golden-peach undertones,#D4B18A,0.686274509803922,21
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y365 Desert for medium skin with slightly golden undertones,#D5B48B,0.690196078431373,22
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R370 Medium Beige for medium skin with slightly red undertones,#D4B393,0.703921568627451,23
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y363 Warm Beige for lighter medium skin with peach undertones,#E0C297,0.735294117647059,24
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y345 Natural Beige for lighter medium skin with very golden undertones,#DDC4A0,0.747058823529412,25
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y335 Dark Sand for lighter medium skin with golden-peach undertones,#DCC6A5,0.754901960784314,26
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y245 Soft Sand for lighter medium skin with yellow undertones,#E4C9A0,0.76078431372549,27
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y325 Flesh for lighter medium skin with slightly peach undertones,#DBC2A9,0.76078431372549,28
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y355 Neutral Beige for medium skin with neutral undertones,#DEC6A9,0.766666666666667,29
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y255 Sand Beige for lighter medium skin with golden-olive undertones,#E4CCA5,0.770588235294118,30
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y315 Sand for lighter medium skin with slightly golden undertones,#E5C6A4,0.770588235294118,31
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R330 Warm Ivory for lighter medium skin with very pink undertones,#E5C9AB,0.784313725490196,32
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y235 Ivory Beige for light skin with neutral undertones,#E7CDAB,0.788235294117647,33
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y305 Soft Beige for lighter medium skin with golden undertones,#E6CAAE,0.792156862745098,34
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y225 Marble for light skin with golden undertones,#E7D2B4,0.805882352941176,35
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R260 Pink Beige for light skin with slightly peach undertones,#EBD0B4,0.813725490196078,36
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R230 Ivory for light skin with pink undertones,#EDD9C5,0.850980392156863,37
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y215 Yellow Alabaster for fair skin with golden undertones,#F1E1C9,0.866666666666667,38
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,R210 Pink Alabaster for fair skin with pink undertones,#F2E1D0,0.882352941176471,39
MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,0.275,Y205 Alabaster for very fair skin with slightly golden undertones,#F7E6D2,0.896078431372549,40
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R550 - Dark Chocolate for deep skin with red undertones,#703E2A,0.301960784313725,1
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R560 - Chocolate for deep skin with very red undertones,#664334,0.301960784313725,2
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R540 - Dark Brown for deep skin with yellow undertones,#72493A,0.337254901960784,3
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R530 - Brown for dark skin with slightly red undertones,#8D5939,0.388235294117647,4
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y528 - Coffee Bean for darker tan skin with red undertones,#9F6B45,0.447058823529412,5
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y503 - Toffee for darker tan skin with neutral undertones,#B37A52,0.511764705882353,6
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y505 - Cognac for darker tan skin with slightly red undertones,#AE7B58,0.513725490196078,7
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y434 - Golden Caramel for lighter tan skin with neutral undertones,#C68D5E,0.572549019607843,8
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y445 - Amber for darker tan skin with golden undertones,#C28B67,0.582352941176471,9
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y405 - Golden Honey for lighter tan skin with slightly yellow undertones - Selected,#CF9C71,0.627450980392157,10
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y340 - Apricot for medium skin with slightly red undertones,#CC9C78,0.635294117647059,11
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y412 - Cinnamon for lighter tan skin with slightly red undertones,#CC9B7A,0.63921568627451,12
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R370 - Medium Beige for medium skin with red undertones,#C5A087,0.650980392156863,13
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y365 - Desert for medium skin with slightly golden undertones,#D0A47E,0.654901960784314,14
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y328 - Nude Sand for lighter medium skin with slightly pink undertones,#CD9F83,0.658823529411765,15
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y305 - Soft Beige for lighter medium skin with slightly peach undertones,#D1A883,0.666666666666667,16
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y255 - Sand Beige for lighter medium skin with peach undertones,#D1AA84,0.668627450980392,17
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y355 - Neutral Beige for medium skin with neutral undertones,#CDA98A,0.672549019607843,18
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y244 - Neutral Sand for lighter medium skin with goldenolive undertones,#CEAB8B,0.676470588235294,19
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y225 - Marble for light skin with golden undertones,#D2B08D,0.688235294117647,20
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y315 - Sand for lighter medium skin with neutral undertones,#D2AF8F,0.692156862745098,21
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R230 - Ivory for light skin with pink undertones,#D4B295,0.707843137254902,22
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,Y218 - Porcelain for fair skin with neutral undertones,#E2C2A5,0.766666666666667,23
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,0.20833333333333334,R208 - Pastel Beige for fair skin with slightly pink undertones,#E3C5AE,0.786274509803922,24
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R550 - Dark Chocolate for deep skin with red undertones,#643E2F,0.288235294117647,1
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R530 - Brown for dark skin with slightly red undertones,#6B4533,0.309803921568627,2
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y532 - Mocha for deep skin with slightly red undertones,#694E3F,0.329411764705882,3
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R510 - Coffee for dark skin with peachy-red undertones,#7B4E37,0.349019607843137,4
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R560 - Chocolate for deep skin with very red undertones,#6A5248,0.349019607843137,5
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y535 - Chestnut for deep skin with peach undertones,#78544A,0.380392156862745,6
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y545 - Cacao for deep skin with neutral undertones,#85644E,0.413725490196078,7
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y533 - Warm Mocha for deep skin with golden undertones,#966F4D,0.445098039215686,8
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y522 - Terracotta for dark skin with slightly peach undertones,#956C53,0.454901960784314,9
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y445 - Amber for darker tan skin with neutral undertones,#9A7352,0.462745098039216,10
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y455 - Praline for darker tan skin with deep-golden undertones,#997153,0.462745098039216,11
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R430 - Hazelnut for darker tan skin with red undertones,#98705C,0.47843137254902,12
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y513 - Warm Amber for dark skin with golden undertones,#9B785A,0.480392156862745,13
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y508 - Spice for dark skin with neutral undertones,#9A775D,0.484313725490196,14
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y415 - Almond for lighter tan skin with very golden undertones,#997861,0.490196078431373,15
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y463 - Tan for dark skin with very olive undertones,#A28265,0.515686274509804,16
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R370 - Medium Beige for medium skin with slightly red undertones,#A27E68,0.52156862745098,17
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y425 - Honey for tan skin with golden undertones,#A57E65,0.52156862745098,18
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R420 - Honey Beige for tan skin with red undertones,#A9816E,0.547058823529412,19
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y405 - Golden Honey for lighter tan skin with slightly red undertones,#AE856A,0.549019607843137,20
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y385 - Olive Beige for lighter tan skin with golden undertones,#AE8A6C,0.552941176470588,21
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y375 - Golden Sand for lighter tan skin with golden-peach undertones,#B38768,0.554901960784314,22
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R360 - Neutral for medium skin with very peach undertones,#AC8672,0.56078431372549,23
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y255 - Sand Beige for lighter medium skin with golden-olive undertones,#AE8E71,0.562745098039216,24
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y365 - Desert for medium skin with slightly golden undertones,#AD8A74,0.566666666666667,25
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y335 - Dark Sand for lighter medium skin with golden-peach undertones,#B18C71,0.568627450980392,26
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y315 - Sand for lighter medium skin with slightly yellow undertones,#AE8C75,0.570588235294118,27
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R330 - Warm Ivory for lighter medium skin with very pink undertones,#B18B75,0.576470588235294,28
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y355 - Neutral Beige for medium skin with neutral undertones,#B09076,0.576470588235294,29
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y325 - Flesh for lighter medium skin with slightly peach undertones,#B28E78,0.584313725490196,30
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y412 - Bronze Beige for lighter tan skin with neutral undertones,#B3957A,0.590196078431373,31
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y345 - Natural Beige for lighter medium skin with golden undertones,#C19C82,0.633333333333333,32
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y422 - Suede for tan skin with neutral undertones - Selected,#BFA386,0.637254901960784,33
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y245 - Soft Sand for lighter medium skin with yellow undertones,#C0A186,0.63921568627451,34
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y383 - Sepia for lighter tan skin with slightly olive undertones,#C0A487,0.641176470588235,35
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y435 - Caramel for darker tan skin with golden undertones,#C59C82,0.641176470588235,36
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R300 - Vanilla for lighter medium skin with pink undertones,#C09C88,0.643137254901961,37
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R260 - Pink Beige for light skin with slightly peach undertones,#C19E89,0.647058823529412,38
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y305 - Soft Beige for lighter medium skin with slightly golden undertones,#C0A18B,0.649019607843137,39
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R230 - Ivory for light skin with pink undertones,#C3A796,0.676470588235294,40
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y225 - Marble for light skin with golden undertones,#C5AF97,0.682352941176471,41
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R250 - Beige Nude for lighter medium skin with slightly pink undertones,#C7A797,0.686274509803922,42
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R220 - Pink Porcelain for light skin with very pink undertones,#CEA996,0.698039215686274,43
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y235 - Ivory Beige for light skin with neutral undertones,#C9B19E,0.703921568627451,44
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,R210 - Pink Alabaster for fair skin with pink undertones,#D0AF9B,0.711764705882353,45
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y373 - Amber Honey for lighter tan skin with slightly golden undertones,#E0BF96,0.733333333333333,46
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y218 - Porcelain for fair skin with neutral undertones,#DDC0A0,0.747058823529412,47
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y252 - Linen for lighter medium skin with neutral undertones,#D8C0A6,0.749019607843137,48
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y215 - Yellow Alabaster for fair skin with golden undertones,#DDBFA7,0.76078431372549,49
MAKE UP FOR EVER,Ultra HD Invisible Cover Foundation,0.3,Y205 - Alabaster for fair skin with slightly golden undertones,#E0C4B6,0.796078431372549,50
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y535 - Chestnut for deep skin with peach undertones,#956355,0.458823529411765,1
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,R540 - Dark Brown for deep skin with neutral undertones,#876D64,0.46078431372549,2
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y505 - Cognac for dark skin with peach undertones,#A36A49,0.462745098039216,3
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,R530 - Brown for dark skin with slightly red undertones,#9C6E5B,0.484313725490196,4
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y445 - Amber for darker tan skin with neutral undertones,#B9815C,0.543137254901961,5
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,R410 - Golden Beige for lighter tan skin with very peach undertones,#D1936E,0.625490196078431,6
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y415 - Almond for lighter tan skin with very golden undertones,#CC9975,0.629411764705882,7
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y375 - Golden Sand for lighter tan skin with golden-peach undertones,#D09E7F,0.656862745098039,8
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y335 - Dark Sand for lighter medium skin with golden-peach undertones,#D79F7A,0.66078431372549,9
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,R370 - Medium Beige for medium skin with slightly red undertones,#D5A07D,0.662745098039216,10
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y405 - Golden Honey for lighter tan skin with slightly red undertones,#D8A37B,0.664705882352941,11
MAKE UP FOR EVER,Ultra HD Invisible Cover Stick Foundation,0.2,Y245 - Soft Sand for light skin with pink undertones,#D5A485,0.67843137254902,12
